X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Bankrupt,Id
0.027329,0.20611,0.10703,1.5521,-4.329,0.12838,0.036254,3.7172,1.0112,0.76614,0.036254,0.18703,0.043011,0.036254,667.75,0.54661,4.8519,0.036254,0.013841,18.796,0.96229,0.02428,0.010434,0.15664,0.76614,0.50331,0.093735,0.15308,4.7049,0.058625,0.013841,27.315,13.362,0.1178,0.02428,2.6402,13.538,0.77841,0.0092695,0.28334,0.0673,0.0092695,34.273,15.477,0.20261,0.85629,19.007,-0.052126,-0.019901,1.4598,0.19384,0.074837,1.0959,1.1134,5424.9,0.011093,0.03567,0.98891,0.016004,19.419,23.583,27.012,13.512,3.7465,0,6629
-0.014093,0.019062,0.71232,67.054,208.84,0,-0.0091165,51.461,0.37687,0.98094,0.087371,-0.84539,0.083612,-0.0091165,220.8,1.6531,52.461,-0.0091165,-0.02419,0,1.1204,-0.014158,-0.037394,0.057463,0.161,1.392,-0.14674,2.5725,4.17,-0.43657,0.17173,10.962,33.298,18.838,0.017793,0.37687,?,0.98094,0.047213,65.948,0.024005,-0.037568,11.551,11.551,?,67.054,0,-0.054786,-0.14537,37.935,0.010784,0.030032,3.5426,3.5426,10536.0,0.047213,-0.014367,1.0163,0.0,?,31.599,10.444,34.948,1.361,0,6356
0.057159,0.73401,0.24226,1.3301,19.751,0.37599,0.070493,0.23151,1.0118,0.16993,0.070493,0.096039,0.023616,0.070493,3706.6,0.098472,1.3624,0.070493,0.023032,9.0966,1.0785,0.062643,0.018676,0.47106,0.16993,0.080306,0.20709,10.209,4.1563,0.15678,0.023032,88.569,4.1211,0.085345,0.062643,3.0979,?,0.16993,0.020468,0.34645,0.37454,0.020468,86.101,77.004,0.74936,1.2261,9.2041,0.060857,0.019884,1.3301,0.73401,0.24266,7.1608,7.1608,3472.1,0.011672,0.33637,0.98833,0.0,40.125,4.74,87.536,4.1697,128.97,0,7947
0.0068915,0.041071,0.96135,25.874,465.55,0,0.0084884,23.348,0.56294,0.95893,0.0091859,0.21962,0.015079,0.0084884,1766.1,0.20667,24.348,0.0084884,0.015079,107.9,0.68488,-0.015133,0.012242,0.28458,0.89027,0.16779,-21.695,?,2.8623,-1.2015,0.015747,24.373,14.976,14.092,-0.015858,0.56294,?,0.95893,-0.028169,19.765,-0.09047,-0.026881,153.09,45.181,0.04141,21.568,104.95,-0.015133,-0.026881,24.348,0.038649,0.066775,?,?,700.14,-0.028167,0.0071866,0.9856,0.0,3.3826,8.0787,25.059,14.565,?,0,2761
-0.032824,0.94359,-0.17549,0.80493,-179.77,-0.15591,-0.032824,0.059787,1.3125,0.056414,-0.017549,-0.036485,-0.0019329,-0.032824,-135760,-0.0026886,1.0598,-0.032824,-0.025009,135.14,0.91959,-0.084767,-0.025009,-0.15901,-0.082019,-0.0026886,-5.5497,-0.63619,3.4565,0.69186,-0.013372,237.99,1.5337,1.4623,-0.067315,1.3125,5.4917,0.099794,-0.051289,0.053364,-0.57733,-0.064587,188.04,52.901,-0.067548,0.2648,128.55,-0.11505,-0.087663,0.76745,0.89965,0.65203,0.20451,0.36178,-502.01,-0.051289,-0.5818300000000001,1.0549,0.7689600000000001,2.7009,6.8996,250.2,1.4589,4.7579,0,7752
0.10039,0.15323,0.33119,3.1614,24.701,0.34976,0.12439,4.9875,1.0403,0.76426,0.12439,0.81175,0.083371,0.12439,223.4,1.6338,6.5259,0.12439,0.041421,14.949,1.0532,0.12174,0.033428,0.42763,0.76426,1.4772,0.42173,0.64238,5.4615,0.038798,0.041421,19.375,18.839,0.79448,0.12174,3.0345,?,0.76426,0.04054,0.36215,0.020337,0.04054,52.135,37.186,0.81619,2.3587,15.551,-0.0042325,-0.0014094,3.1614,0.15323,0.053082,1.4824,1.4824,95842.0,0.038709,0.13135,0.96129,0.0,24.416,9.8156,18.625,19.597,5.8246,0,4213
0.15416,0.19042,0.69048,5.5689,94.5,0,0.19055,4.2517,1.6311,0.80958,0.19585,1.2609,0.13732,0.19055,310.31,1.1763,5.2517,0.19055,0.11683,81.447,1.0142,0.19042,0.094517,0.35248,0.45356,0.98516,35.928,4.3593,3.9058,0.031576,0.1182,44.147,8.2679,6.5619,0.38157,1.6311,24.827,0.82882,0.23394,0.96753,0.028355,0.11675,155.61,74.168,0.42357,3.1606,106.32,0.157,0.096254,4.4198,0.15113,0.12095,5.1112,5.2327,5558.3,0.23394,0.19042,0.89006,0.023763999999999997,4.4814,4.9213,33.819,10.793,10.298,0,5493
0.085731,0.34819,0.33353,1.9579,73.149,0.26765,0.10742,1.7559,1.0376,0.61141,0.10742,0.30849,0.075984,0.10742,1045.1,0.34924,2.872,0.10742,0.067119,3.8552,0.89606,0.099494,0.05357,0.33979,0.61141,0.28696,0.6451,1.0479,4.6532,0.024006,0.067119,82.403,4.4295,0.28574,0.099494,1.6714,?,0.61141,0.06217,0.90725,0.1007,0.06217,83.434,79.579,5.0718,1.9093,4.0003,0.085307,0.053304,1.9579,0.34819,0.22576,1.921,1.921,15008.0,0.036275,0.14022,0.96372,0.0,94.677,4.5866,79.413,4.5962,5.0282,0,2876
-0.06147,1.1043,-1.0132,0.082527,-2758.5,-0.31531,-0.06147,-0.094457,0.13508,-0.10431,-0.045434,-0.055664,-0.45164,-0.06147,-6606.8,-0.055247,0.90554,-0.06147,-0.45505,0,?,-0.046888,-0.45505,-0.16799,-0.37678,-0.055247,-2.9238,-1.1148,2.6061,8.1618,-0.45431,3037.8,0.12015,0.12015,0.0024002,0.13508,?,-0.10431,0.017768,0.001606,-0.79286,-0.3471,241.45,241.45,?,0.082527,0,-0.047348,-0.35051,0.082527,1.1043,8.3228,-0.11477,-0.11477,-409.03,0.017768,0.5893,1.4502,0.0,?,1.5117,2983.9,0.12233,0.14863,0,7281
0.06402,0.61123,-0.11073,0.80232,-37.421,0,0.081882,0.63603,2.1261,0.38877,0.089046,0.14618,0.058626,0.081882,1789.9,0.20392,1.636,0.081882,0.038512,16.438,0.99849,0.089949,0.030111,0.209,0.35402,0.1747,12.555,-0.20111,4.2372,0.26717,0.041681,100.17,3.6438,3.3392,0.085066,2.1261,15.267,0.41193,0.04001,0.079308,0.15352,0.042306,69.527,53.089,0.66861,0.63138,17.123,0.047185,0.022193,0.73526,0.56015,0.27444,0.7061,0.74817,-1911.9,0.04001,0.16468,0.95957,0.059588,22.205,6.8753,96.162,3.7957,3.8616,0,5819
0.050747,0.57805,-0.075459,0.83607,-47.017,0.14742,0.064276,0.63305,1.0494,0.36594,0.064276,0.13964,0.077933,0.064276,1732.7,0.21066,1.73,0.064276,0.041136,25.657,1.107,0.076774,0.032478,0.18159,0.36594,0.18726,0.51563,-0.12267,5.1139,0.36262,0.041136,112.84,3.2347,0.13282,0.076774,1.5731,2.3356,0.48368,0.049135,0.028462,0.14154,0.049135,86.838,61.181,0.46203,0.59745,26.925,0.019278,0.012338,0.66576,0.4603,0.30915,0.59486,0.78627,-9808.9,0.047089,0.13868,0.95291,0.32177,14.226,5.9659,107.53,3.3945,2.54,0,4418
0.06667,0.53368,0.042208,1.0835,-11.133,0,0.074572,0.87378,2.7963,0.46632,0.080972,0.14747,0.045449,0.074572,1532.7,0.23814,1.8738,0.074572,0.026668,16.177,0.97272,0.06727,0.023842,0.11736,0.29151,0.22333,10.511,0.093359,5.5599,0.14728,0.027074,67.471,5.4097,5.1259,0.060699,2.7963,?,0.46632,0.021707,0.24343,0.14851,0.024057,55.448,39.272,0.53796,0.83839,16.536,0.014753,0.0052757,1.0266,0.50569,0.18485,1.0314,1.0314,15322.0,0.021707,0.14297,0.97381,0.0,22.563,9.2942,66.007,5.5297,6.1851,0,3777
0.0017753,0.035264,0.025204,1.7512,-13.812,-0.010359,0.0017753,27.358,0.022109,0.96474,0.0022323,0.052912,0.087735,0.0017753,6635.5,0.055007,28.358,0.0017753,0.080296,428.61,1.1711,0.0022056,0.080296,0.00031428,0.0026256,0.055007,4.8265,0.026777,4.6602,1.5504,0.091664,614.44,0.59404,0.5652,0.0021782,0.022109,?,0.96474,0.098522,0.029385,0.49595,0.099761,953.71,525.11,0.06838,0.9774,475.45,0.0020412,0.092323,1.6662,0.033552,1.6834,1.025,1.025,1152.6,0.098522,0.0018402000000000002,0.92116,0.0,0.8516,0.6951,553.9,0.65896,0.023489,0,3774
-0.05764,0.32172,0.28539,2.1251,151.32,-0.13639,-0.06882,2.0444,0.82139,0.65772,-0.06882,-0.27132,-0.079017,-0.06882,-5481.3,-0.06659,3.1082,-0.06882,-0.25383,214.83,0.77846,-0.053442,-0.21259,-0.1636,0.65772,-0.031841,-1.619,0.6191,4.6612,1.1852,-0.25383,280.48,1.3014,-0.16611,-0.053442,0.30389,5.5739,0.7258,-0.19711,0.029051,-1.7495,-0.19711,715.74,500.91,-0.3612,1.496,176.46,-0.10084,-0.37192,1.6754,0.25365,0.76843,1.4268,1.5745,13079.0,-0.21745,-0.087637,1.2175,0.10350999999999999,1.699,0.72867,341.47,1.0689,0.58817,0,5473
0.14693,0.73239,0.02657,1.0796,-16.212,0,0.14693,0.36539,1.1403,0.26761,0.14864,0.44037,0.14275,0.14693,1642.3,0.22225,1.3654,0.14693,0.12885,16.326,1.3042,0,0.12885,0.3893,0.22179,0.22225,0,0.041529,4.1737,0.60975,0.25771,144.36,2.5283,1.1518,0.001993,1.1403,1.107,0.54694,0.0017479,0.14973,1.5409,0,99.315,82.989,2.8808,0.92677,22.068,-0.015844,-0.013895,0.49184,0.33365,0.39552,0.41828,0.85488,396.38,0.26019,0.54904,0.74179,1.0438,22.357,4.3981,106.8,3.4175,1.7823,0,9431
0.099488,0.50966,0.31357,1.6701,-7.1019,0,0.099488,0.9621,2.2143,0.49034,0.10255,0.2126,0.051205,0.099488,1640.7,0.22247,1.9621,0.099488,0.044931,56.226,1.0002,0,0.044931,0.33048,0.48697,0.22247,0,1.4353,3.9497,0.20819,0.089862,99.428,3.671,3.3706,0.0087023,2.2143,10.561,0.53204,0.0039301,0.11704,1.2228,0,119.8,63.574,0.29168,0.9412,72.473,-0.013893,-0.0062742,1.5334,0.46796,0.27241,2.2444,2.4353,2792.9,0.22418,0.2029,0.77651,0.085047,6.4917,5.7414,77.138,4.7318,10.135,0,2027
0.13019,0.040013,0.95999,24.992,8.6222,0,0.16075,23.992,2.0653,0.95999,0.1608,4.0174,0.077832,0.16075,90.854,4.0174,24.992,0.16075,0.077832,45.235,0.85048,0.1362,0.063039,0.60223,0.13019,3.2538,2735.7,?,1.78,0.019374,0.077832,7.5707,48.212,48.212,0.1362,2.0653,?,0.95999,0.065948,16.44,0.0097925,0.065948,60.472,15.237,0.50866,18.595,48.429,0.1362,0.065948,24.992,0.040013,0.020742,?,?,57.845,0.065948,0.13562000000000002,0.92308,0.0,8.0689,23.955,7.0714,51.616,?,0,3678
0.30604000000000003,0.16794,0.48433000000000004,4.561,82.901,0.0,0.33707,4.9545,2.2697,0.83206,0.33707,2.4783,0.15534,0.33707,173.86,2.0994,5.9545,0.33707,0.14851,0.076675,1.2535,0.15406,0.13484,0.8756700000000001,0.79119,1.9147,141360,1.2757,3.5647,-0.14683,0.14851,23.499,15.532,12.579,0.15714,2.2697,?,0.83206,0.069232,3.6919,0.033014,0.067875,19.009,18.932,641.88,4.5575,0.082379,0.13855,0.061042,3.6938,0.13601,0.064382,2.1916,2.1916,1777.7,0.069232,0.36781,0.86257,0,4760.3,19.279,21.872,16.688,5.9782,0,7212
-0.045875,1.1616,-0.27092,0.76678,-197.02,-0.16573,-0.045875,-0.13915,0.97231,-0.16165,-0.045875,-0.039492,-0.0079462,-0.045875,-31837,-0.011465,0.86085,-0.045875,-0.027371,140.23,1.1558,-0.048335,-0.027371,-0.16573,-0.16165,-0.011465,-0.28041,-2.4793,4.3449,0.68152,-0.027371,245.97,1.4839,-0.041609,-0.048335,1.6846,?,-0.16165,-0.028839,0.025952,-2.4205,-0.028839,187.41,47.183,-0.071244,0.21246,136.35,-0.080893,-0.048265,0.76678,1.1616,0.6739,-1.4793,-1.4793,-5994.1,-0.028482,0.2838,1.0285,0.0,2.6029,7.7358,252.98,1.4428,15.338,0,5651
0.13993,0.48027,-0.020125,0.9581,-4.9411,0,0.17276,1.0821,3.5854,0.51973,0.17377,0.3597,0.098497,0.17276,496.39,0.7353,2.0821,0.17276,0.048184,2.4694,3.0045,0.17377,0.039029,0.45721,0.37034,0.66696,171.57,-0.037278,2.5247,0.10655,0.048184,51.348,7.1084,7.1084,0.17138,3.5854,?,0.51973,0.047799,0.20455,0.045203,0.048466,36.843,34.374,5.7688,0.90759,2.5934,-0.0066236,-0.0018474,0.9581,0.48027,0.14068,0.96272,0.96272,-6.736000000000001,0.047799,0.26924000000000003,0.95185,0.0,147.81,10.618,48.893,7.4652,6.6414,0,3579
0.15042,0.52267,0.52611,2.1102,35.388,-0.84969,0.15042,0.91326,2.4337,0.47733,0.19465,0.31741,0.061807,0.15042,1268.3,0.28779,1.9133,0.15042,0.061807,42.625,0.79689,0.19223,0.061807,0.24305,-0.69927,0.28779,4.3458,?,2.6106,0.13937,0.06263,76.225,4.7885,4.3416,0.16444,2.4337,?,0.47733,0.06757,0.42695,0.090634,0.078987,119.63,77.01,0.52926,1.5105,45.714,0.19223,0.078987,1.9133,0.47389,0.20884,?,?,214.63,0.067571,0.31511999999999996,0.93941,0.0,8.5631,4.7397,71.074,5.1355,?,0,9001
0.0010668,0.88339,-0.046045,0.90103,-63.517,-0.11553,0.00089668,0.060027,1.0267,0.053027,0.00089668,0.0019274,0.039482,0.00089668,7716.9,0.047299,1.132,0.00089668,0.00084727,20.598,1.089,0.033714,0.0010081,-0.14195,0.053027,0.047492,0.32708,-0.079277,5.514,0.70538,0.00084727,164.74,2.2156,0.038164,0.033714,1.0967,0.85961,0.47119,0.031856,0.44228,0.38931,0.031856,73.607,53.008,0.017863,0.77265,21.149,-0.007173,-0.0067778,0.47452,0.46523,0.45135,0.091297,0.81125,-15038.0,0.026031,0.020119,0.97397,7.8858,17.72,6.8857,160.45,2.2748,1.8221,0,9357
-0.13702,0.70436,0.15765,1.2238,-77.571,0.4254,-0.13702,0.41972,1.8939,0.29564,-0.06478099999999999,-0.19453,-0.05985,-0.13702,-2268.1,-0.16093,1.4197,-0.13702,-0.072346,109.44,0.64336,-0.06478099999999999,-0.072346,0.056077999999999996,0.28838,-0.16093,-0.89678,1.1425,3.838,0.36681,-0.05641,132.06,2.7639,2.7639,-0.05284199999999999,1.8939,?,0.29564,-0.0279,0.019587,-0.57106,-0.034204,163.47,54.026,-0.24128,0.41758,106.47,-0.088449,-0.046701,1.2238,0.70436,0.36181,2.1425,2.1425,1085.7,-0.0279,-0.46347,1.0721,0,3.3351,6.756,135.74,2.6889,13.726,0,7718
0.25494,0.49356,0.37255,1.7631,79.369,0.0019603,0.25494,1.0261,1.6368,0.50644,0.26593,0.52221,0.16076,0.25494,684.6,0.53315,2.0261,0.25494,0.15575,0.21436,1.5575,0.26546,0.15575,0.0089321,0.2569,0.53315,24.154,2.6752,3.7605,0.15032,0.15673,129.51,2.8183,2.7876,0.26098,1.6368,?,0.50644,0.15944,0.65054,0.060117,0.16218,121.12,120.9,265.2,1.7612,0.25502,0.25725,0.15717,1.7439,0.48819,0.35482,3.6366,3.6366,2146.2,0.15944,0.50339,0.84523,0.0,1702.7,3.0189,108.86,3.3529,11.754,0,8124
0.014586,0.59653,0.14583,1.3001,-17.368,0.033113,0.021516,0.5403,0.93235,0.3223,0.021516,0.044274,0.028452,0.021516,3842.1,0.095,1.6764,0.021516,0.010802,41.107,1.1523,0.025909,0.0073231,0.050556,0.3223,0.083383,0.12128,0.39608,4.2278,0.27015,0.010802,83.03,4.396,0.043433,0.025909,2.1992,3.6856,0.43286,0.013008,0.16735,0.32117,0.013008,100.88,59.768,0.065023,0.83849,38.326,-0.0092454,-0.0046417,1.0591,0.48597,0.22748,0.87536,1.1756,2464.3,-0.072554,0.045256,1.0726,0.34303,8.8792,6.1069,89.054,4.0986,5.4097,0,4519
0.11759000000000001,0.18245999999999998,0.59855,4.3319,44.166,0.0,0.14739000000000002,4.4807,1.6872,0.8175399999999999,0.20908000000000002,0.82048,0.10277,0.14739000000000002,384.09,0.95029,5.4807,0.14739000000000002,0.087362,86.148,1.202,0.13745,0.069697,0.35872,0.6743600000000001,0.78694,2.2282,2.6985,3.7545,-0.044341,0.087468,42.214,8.6464,8.513,0.13389,1.6872,?,0.8175399999999999,0.07936,1.5043,0.037211,0.081469,109.89,23.742,0.2953,2.1152,93.574,0.11145999999999999,0.066062,4.265,0.17964000000000002,0.11565,3.6858,3.6858,3401.0,0.07936,0.14383,0.91646,0,4.2369,15.374,38.864,9.3918,7.6063,0,7166
0.0096764,0.34804,0.29941,2.5593,23.552,0.060978,0.01443,1.6257,1.0119,0.56582,0.01443,0.07515,0.047708,0.01443,2455.1,0.14867,2.8732,0.01443,0.013305,77.795,2.5172,0.010343,0.0089218,0.083321,0.56582,0.13501,0.096496,0.58873,5.2092,0.26026,0.013305,65.388,5.5821,0.029719,0.010343,1.1128,1.6682,0.72184,0.0095366,0.34542,0.2401,0.0095366,143.06,65.267,0.041859,1.3554,78.718,-0.026969,-0.024866,1.412,0.19202,0.17914,1.1126,1.4194,48469.0,0.011716,0.017102000000000003,0.98828,0.27574,4.6918,5.5924,64.622,5.6483,2.1326,0,3593
0.019819,0.69546,-0.026788,0.95752,-130.42,-0.0023221,0.024664,0.43789,1.5081,0.30454,0.052315,0.039116,0.038522,0.024664,4369.4,0.083536,1.4379,0.024664,0.016354,117.6,1.2846,0.051357,0.013142,0.036158,0.30438,0.07657,1.8574,-0.067603,5.5016,0.45541,0.032282,157.46,2.318,2.1016,0.046555,1.5081,2.4165,0.3533,0.03087,0.021138,0.27341,0.034054,142.89,25.292,0.03087,0.18688,121.35,0.017925,0.011886,0.86812,0.63053,0.43141,0.76854,0.89159,-8501.5,0.03087,0.06508,0.98377,0.16011,3.1037,14.431,152.6,2.3918,3.806,0,3702
0.48517,0.77255,0.17466,1.2261,-21.702,-0.38366,0.54853,0.29442,5.608,0.22745,0.66452,0.71003,0.11792,0.54853,426.41,0.85599,1.2944,0.54853,0.097813,30.237,2.983,0.66446,0.086515,-0.16538,0.10151,0.77397,5.7286,3.3088,2.5988,0.084435,0.1185,56.814,6.4245,6.4245,0.64474,5.608,?,0.22745,0.11497,0.39031,0.033133,0.11848,42.024,11.788,1.0444,0.62474,34.165,0.5517,0.098377,1.2261,0.77255,0.15565,4.3088,4.3088,69.345,0.11497,2.1331,0.90369,0.0,12.071,30.964,50.282,7.2591,106.24,0,8333
0.12621,0.31282,0.2694,1.8612,93.095,0,0.16343,2.1967,1.1247,0.68718,0.18592,0.52244,0.17102,0.16343,593.57,0.61492,3.1967,0.16343,0.1453,9.9683,1.3503,0.18587,0.11221,0.42577,0.68099,0.49592,8.2666,0.64483,3.9072,-0.03796,0.1638,120.76,3.0226,3.0226,0.17922,1.1247,?,0.68718,0.15934,1.1418,0.048545,0.16525,73.033,63.065,4.1086,1.763,11.858,0.15694,0.13953,1.8612,0.31282,0.33084,1.6448,1.6448,2175.7,0.15934,0.18366,0.85786,0.0,36.616,5.7877,101.52,3.5955,2.6922,0,7292
-0.089774,0.11637,0.50659,?,42.953,0.0,-0.089774,7.5936,1.3555,0.88364,-0.089774,?,-0.064598,-0.089774,-485.05,-0.7525,8.5936,-0.089774,-0.066228,21.245,1.0309,-0.095354,-0.066228,0.18985,0.8264799999999999,-0.7525,?,1.0267,2.9631,0.085845,-0.066228,0,?,12.421,-0.08980199999999999,1.3555,?,0.88364,-0.066249,?,-0.041643,-0.070345,67.608,46.363,-1.1378,?,19.925,-0.097563,-0.071974,4.3534,0.0,0,1.7909,1.7909,465.28,-0.066249,-0.1016,1.0659,0,17.18,7.8726,0,?,2.7472,0,1864
0.059444,0.32399,0.22041,1.6972,-13.258,0,0.074427,2.0865,3.6806,0.676,0.085391,0.23543,0.073079,0.074427,439.65,0.8302,3.0865,0.074427,0.020221,23.239,1.0424,0.085391,0.01615,0.23599,0.45566,0.78395,7.7882,0.47557,2.3559,0.086385,0.0232,30.616,11.922,11.633,-0.088264,3.6806,?,0.676,-0.023981,0.39143,0.038579,0.0232,40.936,17.697,0.25367,0.95594,22.694,-0.10916,-0.029658,1.656,0.31613,0.083879,1.4586,1.4586,50.015,-0.023982,0.087934,0.9812,0.0,15.707,20.625,31.35,11.643,7.9417,0,3310
0.16911,0.30282,0.55881,2.8454,84.946,0.37262,0.21215,2.1654,1.0857,0.65572,0.21215,0.7006,0.12465,0.21215,463.06,0.78823,3.3023,0.21215,0.11079,26.697,1.0517,0.13881,0.088314,0.47068,0.65572,0.6461,0.78702,4.0384,5.2126,-0.079566,0.11079,62.666,5.8245,0.4584,0.13881,1.9912,?,0.65572,0.07249,1.5323,0.06021,0.07249,75.79,49.092,1.2074,2.3828,28.985,0.11228,0.058633,2.8454,0.30282,0.17169,4.7387,4.7387,91165.0,0.078933,0.25791,0.92107,0.0,13.672,7.435,57.72,6.3236,13.839,0,4401
-0.02897,0.53337,0.70684,4.0862,9.8947,0,-0.02897,0.87488,1.1342,0.46663,-0.0082768,-0.12649,-0.0075427,-0.02897,-22757,-0.016039,1.8749,-0.02897,-0.025543,216.91,0.67704,-0.0082768,-0.025543,0.08374,0.30171,-0.016039,-0.39997,11.024,3.008,0.46944,-0.0072977,72.958,5.0029,2.1483,-0.011686,1.1342,0.8605,0.77096,-0.010304,0.01246,1.4646,-0.0072977,300.27,83.36,-0.042982,1.1434,214.7,-0.028692,-0.025298,1.7547,0.22904,0.19988,7.2775,12.024,720.01,-0.010304,-0.062084,1.0254,0.65218,1.6827,4.3786,73.71,4.9519,17.688,0,7178
0.0404,0.2575,0.40038,3.1021,51.682,-0.043215,0.040275,2.6962,1.0086,0.69428,0.040275,0.21145,0.031878,0.040275,1273.7,0.28657,3.8835,0.040275,0.017398,11.626,1.2313,0.034493,0.017452,-0.038693,0.69428,0.28706,0.15029,0.97856,4.0975,-0.021167,0.017398,30.291,12.05,0.13395,0.034493,2.3395,7.7141,0.76131,0.0149,1.6196,0.12448,0.0149,44.523,32.897,0.5479,2.715,11.727,0.00097379,0.00042067,2.2945,0.19047,0.08299,1.6969,1.8607,5012.0,0.0085511,0.05819,0.99145,0.096553,31.394,11.095,30.032,12.154,5.6577,0,9504
-0.054448,1.1801,-0.083477,0.92003,-95.845,-0.52876,-0.054448,-0.1526,1.7936,-0.18008,-0.036367,-0.052161,-0.023872,-0.054448,-10060,-0.036283,0.8474,-0.054448,-0.030356,79.546,1.4384,-0.036375,-0.030356,-0.17654,-0.58321,-0.036283,-2.0118,-2.1066,3.4553,0.5997,-0.027635,209.51,1.7421,1.541,-0.0249,1.7936,4.1803,-0.043851,-0.013883,0.10646,-1.5897,-0.02028,172.82,93.273,-0.13929,0.54555,78.457,-0.048007,-0.026765,0.81382,1.0439,0.57401,-4.5444,-1.1066,-238.15,-0.013883,0.30236,1.03,-0.75649,4.5885,3.9132,212.42,1.7183,45.264,0,5109
0.032778,0.54079,0.40715,1.7529,0.73006,0.064346,0.037309,0.83407,1.0468,0.45106,0.037309,0.06899,0.03724,0.037309,4875.3,0.074867,1.8491,0.037309,0.034316,1.0367,1.7049,0.033073,0.030149,0.080643,0.45106,0.066488,0.31844,7.8201,4.3434,0.1286,0.034316,190.05,1.9206,0.061158,0.033073,1.0925,?,0.45106,0.030421,1.4847,0.49044,0.030421,48.682,47.646,10.614,1.7472,1.0852,0.029895,0.027497,1.7529,0.54079,0.52068,8.6634,8.6634,8977.3,0.044685,0.07266900000000001,0.95531,0.0,352.07,7.6607,181.56,2.0104,20.882,0,7518
0.032591,0.80685,0.21543,1.54,-49.425,-0.037826,0.033651,0.088673,1.0042,0.071546,0.033651,0.084346,0.05813,0.033651,3942.4,0.092584,1.2394,0.033651,0.026186,104.35,1.149,0.075465,0.025361,-0.036652,0.071546,0.091271,0.58968,0.55867,4.3913,0.61838,0.026186,113.79,3.2077,0.09353,0.075465,1.3661,0.60553,0.47943,0.058724,0.075895,0.22767,0.058724,165.91,61.552,0.088706,0.61907,104.79,0.034414,0.02678,0.76147,0.39897,0.31175,0.18554,1.2433,5304.5,0.0041378,0.45553,0.99586,5.7010000000000005,3.4977,5.93,113.32,3.221,3.3326,0,8196
0.023984,0.67752,-0.42428,0.37358,-114.78,0,0.046348,0.47597,2.1738,0.32248,0.11419,0.06843,0.029463,0.046348,3861.1,0.094532,1.476,0.046348,0.021321,33.056,0.60253,0.11419,0.011033,0.4506,0.22183,0.061524,1.6832,-0.568,2.6962,0.3105,0.045012,123.85,2.9471,2.9462,0.17774,2.1738,?,0.32248,0.081764,0.017939,0.17124,0.052529,40.445,7.389,0.12183,0.082912,36,0.096488,0.044386,0.37346,0.67731,0.33932,0.43172,0.43172,-210.77,0.081764,0.074374,0.97868,0.0,11.042,49.397,113.72,3.2095,2.9102,0,2561
0.076253,0.012609,1,?,219.15,-9.5432,0.084397,78.309,1.3939,0.98742,0.10807,?,0.060546,0.084397,54.532,6.6933,79.307,0.084397,0.060546,10.943,?,0.10807,0.054703,0.068518,-8.4459,6.0474,4.5644,?,1.5025,0.0090458,0.060839,0,?,101.77,0.11075,1.3939,?,0.98742,0.07945,?,0.0038891,0.077532,215.48,204.54,1.8247,?,11.887,0.10807,0.077532,79.307,0,0,?,?,31.802,0.07945,0.077224,0.93945,0.0,33.356,1.7845,0,?,?,0,1856
0.13855,0.2748,0.62305,3.7776,36.679,0,0.17983,2.6391,3.6465,0.7252,0.18637,0.80168,0.062683,0.17983,438.81,0.83179,3.6391,0.17983,0.049315,26.648,1.136,0.17925,0.037995,0.52231,0.60742,0.68157,27.38,4.0818,3.6572,0.03152,0.049315,23.574,15.483,12.638,0.17349,3.6465,?,0.7252,0.047577,0.74808,0.040175,0.049157,68.021,41.373,0.52043,2.5908,27.979,0.13051,0.03579,3.0836,0.22431,0.064587,4.751,4.751,2829.5,0.047578,0.19105,0.95105,0.0,13.697,8.8221,22.453,16.256,23.889,0,1878
0.055408000000000006,2.1695,0.9373100000000001,15.952,-6.573,-1.865,0.055408000000000006,-0.5390699999999999,2.1542,-1.1695,0.055408000000000006,0.88383,0.028529,0.055408000000000006,12885.0,0.028327999999999996,0.46093,0.055408000000000006,0.025721,165.29,1.3917,0.055408000000000006,0.025721,0.048658,-1.6919,0.028327999999999996,?,?,1.9809999999999999,1.0071,0.025721,10.903,33.479,0.96739,0.055408000000000006,2.1542,0.01162,0.9373,0.025721,0.0015,1.1767,0.025721,169.42,4.132,0.056798,0.3905,169.65,0.049358,0.022913,0.46093,0.06269,0.02987,?,?,89.709,0.025721,-0.047377,0.97428,-1.8014,2.2082,88.335,10.622,34.362,?,0,4335
0.26267,0.59211,-0.028837,0.94972,-69.539,0,0.26267,0.68889,1.255,0.40789,0.26486,0.458,0.29625,0.26267,581.27,0.62793,1.6889,0.26267,0.2093,31.736,1.1178,0.26306,0.2093,0.556,0.26267,0.62793,120.45,-0.063336,4.4679,0.29574,0.2093,205.81,1.7735,1.7179,0.23786,1.255,?,0.40789,0.18953,0.45052,0.05303,0.2096,83.267,51.53,2.4071,0.75945,39.158,0.15393,0.12265,0.91993,0.57353,0.56386,0.89587,0.89587,-846.93,0.18953,0.64398,0.79435,0.0,11.501,7.0832,166.8,2.1882,2.7564,0,9359
